act_id,act_object,creator,title,name
A00709,W0138,AG0272,Romance of the Three Kingdoms,Luo Guanzhong
A00710,W0246,AG0375,Red Crag,Luo Guangbin
A00711,W0246,AG0375,Red Crag,Luo Guangbin
A00712,W0246,AG0375,Red Crag,Luo Guangbin
A00713,W0246,AG0375,Red Crag,Luo Guangbin
A00715,W0095,AG0224,How the Steel was Tempered,Ostrovsky Nikolai
A00716,W0095,AG0224,How the Steel was Tempered,Ostrovsky Nikolai
A00717,W0095,AG0224,How the Steel was Tempered,Ostrovsky Nikolai
A00718,W0247,AG0377,Look Back in Anger,Osborne John
A00719,W0247,AG0377,Look Back in Anger,Osborne John
A00720,W0247,AG0377,Look Back in Anger,Osborne John
A00722,W0248,AG0382,Who is Happy in Russia?,Nekrasov Nikolay
A00723,W0248,AG0382,Who is Happy in Russia?,Nekrasov Nikolay
A00724,W0248,AG0382,Who is Happy in Russia?,Nekrasov Nikolay
A00725,W0551,AG0428,,Ma Yanxiang
A00726,W0551,AG0428,,Ma Yanxiang
A00727,W0249,AG0429,Road to Life,Makarenko Anton
A00729,W0250,AG0150,Reply to Comrade Guo Moruo,Mao Zedong
A00730,W0044,AG0150,Quotations From Chairman Mao Tse-tung,Mao Zedong
A00731,W0252,AG0150,The Three Articles,Mao Zedong
A00732,W0252,AG0150,The Three Articles,Mao Zedong
A00733,W0252,AG0150,The Three Articles,Mao Zedong
A00734,W0253,AG0150,The Luoshan Pass,Mao Zedong
A00735,W0254,AG0150,Swimming,Mao Zedong
A00736,W0254,AG0150,Swimming,Mao Zedong
A00737,W0255,AG0150,Selected Works of Mao Zedong,Mao Zedong
A00738,W0255,AG0150,Selected Works of Mao Zedong,Mao Zedong
A00739,W0255,AG0150,Selected Works of Mao Zedong,Mao Zedong
A00740,W0256,AG0150,Talks at the Yenan Forum on Literature and Art,Mao Zedong
A00741,W0258,AG0157,Das Kapital,Marx Karl
A00742,W0258,AG0157,Das Kapital,Marx Karl
A00743,W0258,AG0157,Das Kapital,Marx Karl
A00744,W0258,AG0157,Das Kapital,Marx Karl
A00745,W0258,AG0157,Das Kapital,Marx Karl
A00746,W0258,AG0157,Das Kapital,Marx Karl
A00747,W0259,AG0157,Kritik des Gothaer Programms,Marx Karl
A00748,W0050,AG0157,Manifest der Kommunistischen Partei,Marx Karl
A00749,W0261,AG0434,La Révolution Française,Mathiez Albert
A00752,W0262,AG0427,Karl Marx,Mehring Franz
A00759,W0264,AG0439,Gone With the Wind,Mitchell Margaret
A00760,W0265,AG0440,De l‘Esprit de Lois,de Secondat Charles-Louis
A00763,W0266,AG0447,Hundred Flowers in Full Bloom,Guo Moruo
A00764,W0553,AG0093,,Beethoven Ludwig van
A00766,W0267,AG0448,The Fourth Height,Ilyina Yelena
A00767,W0268,AG0449,A Doll's House,Ibsen Henrik
A00768,W0011,AG0001,Wild Grass,Lu Xun
A00770,W0004,AG0077,Ticket to the Stars,Aksyonov Vasily
A00801,W0134,AG0266,Journey to the West,Wu Cheng‘en
A00802,W0134,AG0266,Journey to the West,Wu Cheng‘en
A00804,W0269,AG0203,One Day in the Life of Ivan Denisovich,Solzhenitsyn Aleksandr
A00821,W0270,AG0626,A Pair of Embroidered Shoes,anonymous 
A00822,W0271,AG0626,The Heat of a Young Girl,anonymous 
A00823,W0272,AG0626,Manna's Memories,anonymous 
A00824,W0273,AG0626,The Plum Blossom Party,anonymous 
A00837,W0554,AG0626,,anonymous 
A00840,W0555,AG0461,,Burns Robert
A00842,W0556,AG0238,,Ionesco Eugene
A00843,W0556,AG0238,,Ionesco Eugene
A00846,W0554,AG0626,,anonymous 
A00849,W0554,AG0626,,anonymous 
A00851,W0620,AG0466,,Da Vinci Leonardo
A00852,W0620,AG0466,,Da Vinci Leonardo
A00854,W0275,AG0467,A Rainy Alley,Dai Wangshu
A00855,W0537,AG0295,,De Geyter Pierre
A00856,W0537,AG0295,,De Geyter Pierre
A00857,W0554,AG0626,,anonymous 
A00858,W0621,AG0470,,Deng Lijun
A00861,W0416,AG0286,Pushkin poetry,Pushkin Alexander Sergeyevich
A00862,W0188,AG0348,Strange Stories From a Chinese Studio,Pu Songling
A00863,W0188,AG0348,Strange Stories From a Chinese Studio,Pu Songling
A00864,W0554,AG0626,,anonymous 
A00866,W0554,AG0626,,anonymous 
A00867,W0554,AG0626,,anonymous 
A00868,W0554,AG0626,,anonymous 
A00870,W0554,AG0626,,anonymous 
A00874,W0554,AG0626,,anonymous 
A00875,W0554,AG0626,,anonymous 
A00876,W0554,AG0626,,anonymous 
A00878,W0377,AG0495,The Scar,Lu Xinhua
A00879,W0379,AG0494,辞源,Lu Erkui
A00880,W0380,AG0493,唐宋名家词选,Long Yusheng
A00882,W0382,AG0491,Yulin Bell,Liu Yong
A00883,W0384,AG0490,战国策,Liu Xiang
A00884,W0622,AG0489,,Liu Tianhua
A00885,W0386,AG0488,Steel Meets Fire,Liu Qigeng
A00886,W0623,AG0487,,Liu Chunhua
A00888,W0554,AG0626,,anonymous 
A00889,W0554,AG0626,,anonymous 
A00890,W0388,AG0483,The Sunny Day,Liang Jinguang
A00891,W0390,AG0483,The Golden Road,Liang Jinguang
A00892,W0624,AG0484,,Li Wenhua
A00893,W0392,AG0482,Struggles in an Ancient City,Li Yingru
A00894,W0554,AG0626,,anonymous 
A00898,W0394,AG0251,三峡,Li Daoyuan
A00899,W0396,AG0481,毛泽东的青年时代,Li Rui
A00900,W0276,AG0626,World Affairs,anonymous 
A00901,W0277,AG0626,The Time When the Hibiscus Blooms,anonymous 
A00902,W0277,AG0626,The Time When the Hibiscus Blooms,anonymous 
A00903,W0278,AG0626,Classmate,anonymous 
A00904,W0279,AG0626,China provincial atlas,anonymous 
A00905,W0280,AG0626,A Manual on Reading Newspapers,anonymous 
A00906,W0281,AG0626,Reference News,anonymous 
A00907,W0281,AG0626,Reference News,anonymous 
A00908,W0282,AG0626,Traveller,anonymous 
A00909,W0281,AG0626,Reference News,anonymous 
A00910,W0283,AG0626,North Korea,anonymous 
A00911,W0284,AG0626,Translation of Selected Passages,anonymous 
A00912,W0284,AG0626,Translation of Selected Passages,anonymous 
A00913,W0285,AG0626,Critique and Study,anonymous 
A00914,W0287,AG0108,Soviet Domestic Capitalist Restoration Note (1953~1973),Ke Xiong
A00915,W0288,AG0626,Stalinism,anonymous 
A00916,W0289,AG0626,Bible,anonymous 
A00917,W0290,AG0626,English-Chinese dictionary,anonymous 
A00918,W0291,AG0507,XXX,Xue Shanggong
A00919,W0292,AG0508,Normal Human Anatomy,Tonkov Vladimir Nikolaevich
A00920,W0292,AG0508,Normal Human Anatomy,Tonkov Vladimir Nikolaevich
A00921,W0293,AG0626,Complete Tang Poems,anonymous 
A00922,W0294,AG0509,Let the Youth Shine,Li Shu
A00923,W0294,AG0509,Let the Youth Shine,Li Shu
A00924,W0046,AG0167,Three Character Classic,Wang Yinglin
A00925,W0295,AG0626,Hundred Family Surnames,anonymous 
A00926,W0055,AG0162,Analects,Kongzi 
A00927,W0296,AG0626,Great Learning,anonymous 
A00928,W0557,AG0637,,
A00929,W0558,AG0626,,anonymous 
A00930,W0297,AG0626,Book of Documents,anonymous 
A00931,W0298,AG0626,Twenty-Four Histories,anonymous 
A00932,W0299,AG0626,Empty Fort Strategy,anonymous 
A00933,W0300,AG0626,Movie Literature,anonymous 
A00934,W0559,AG0510,,Shi Wenchi
A00935,W0560,AG0638,,
A00936,W0561,AG0639,,
A00937,W0301,AG0626,Collection of Poisonous grass,anonymous 
A00938,W0302,AG0262,Water Margin,Shi Nai‘an
A00939,W0562,AG0511,,Nie Er
A00940,W0563,AG0513,,Degeyter Pierre
A00941,W0563,AG0513,,Degeyter Pierre
A00942,W0564,AG0626,,anonymous 
A00943,W0303,AG0640,People's Literature,
A00944,W0305,AG0515,Deng Xiaoping,Balike Daineishi
A00945,W0531,AG0136,,Chaplin Charlie
A00946,W0535,AG0289,,He Zhanhao
A00947,W0306,AG0626,"Moving out, lucky soup",anonymous 
A00948,W0566,AG0626,,anonymous 
A00949,W0289,AG0626,Bible,anonymous 
A00950,W0567,AG0626,,anonymous 
A00951,W0568,AG0626,,anonymous 
A00952,W0569,AG0642,,
A00953,W0570,AG0644,,
A00954,W0571,AG0645,,
A00955,W0572,AG0646,,
A00956,W0574,AG0648,,
A00957,W0574,AG0648,,
A00958,W0560,AG0638,,
A00959,W0307,AG0626,Military Book to Children and Brothers,anonymous 
A00960,W0308,AG0626,What shows the Tiananmen incident?,anonymous 
A00961,W0309,AG0520,Middle School Cultural Revolution,Mo Zhijing
A00962,W0310,AG0521,XXX,Yang Baipeng
A00963,W0311,AG0522,Commentary Collections of Thirteen Literatures,Ruan Yuan
A00964,W0575,AG0523,,Shen Xin’gong
A00965,W0576,AG0626,,anonymous 
A00966,W0577,AG0525,,Deng Lijun
A00967,W0578,AG0626,,anonymous 
A00968,W0579,AG0626,,anonymous 
A00969,W0580,AG0626,,anonymous 
A00970,W0581,AG0626,,anonymous 
A00971,W0582,AG0626,,anonymous 
A00972,W0583,AG0526,,Mozart Wolfgang Amadeus
A00973,W0584,AG0527,,Eisenstein Sergei Mikhailovich
A00974,W0585,AG0528,,Chukhray Grigory Naumovich
A00975,W0586,AG0529,,Sica Vittorio De
A00976,W0587,AG0530,,Pasolini Pier Paolo
A00977,W0588,AG0531,,Resnais Alain
A00978,W0589,AG0532,,Maruyama Seiji
A00979,W0590,AG0533,,Murayama Mitsuo
A00980,W0591,AG0534,,Fleischer Richard
A00981,W0592,AG0532,,Maruyama Seiji
A00982,W0593,AG0535,,Drăgan Mircea
A00983,W0286,AG0626,Morning Glow,anonymous 
A00984,W0312,AG0536,Spark,Zhang Chunyuan
A00985,W0313,AG0626,Principles of Analog Computer,anonymous 
A00986,W0314,AG0626,Beijing Review,anonymous 
A00987,W0315,AG0626,Essential English,anonymous 
A00988,W0316,AG0626,Encyclopedia Britannica,anonymous 
A00989,W0317,AG0626,French,anonymous 
A00990,W0318,AG0626,"To seek truth from Facts, to rectify whatever is wrong",anonymous 
A00991,W0319,AG0351,The Complete Works of Allan Poe,Poe Edgar Allan
A00992,W0320,AG0626,Shi,anonymous 
A00993,W0320,AG0626,Shi,anonymous 
A00994,W0321,AG0626,Template of Chunhua Pavilion,anonymous 
A00995,W0322,AG0626,Generalization of archaeology,anonymous 
A00996,W0323,AG0626,Foreign film,anonymous 
A00997,W0594,AG0626,,anonymous 
A00998,W0595,AG0538,,Wen Jie
A00999,W0596,AG0539,,Yang Yanjin
A01000,W0398,AG0496,Сказание о директоре Прончатове,Lipatow Wil Wladimirowitsch
A01001,W0242,AG0001,鲁迅文集·杂文集·华盖集,Lu Xun
A01002,W0400,AG0497,钗头凤,Lu You
A01003,W0554,AG0626,,anonymous 
A01004,W0554,AG0626,,anonymous 
A01005,W0554,AG0626,,anonymous 
A01006,W0263,AG0437,Histoire de France,Michelet Jules
A01007,W0554,AG0626,,anonymous 
A01008,W0260,AG0157,Ökonomisch-philosophischen Manuskripte aus dem Jahre 1844,Marx Karl
A01009,W0257,AG0432,One Dimensional Man,Marcuse Herbert
A01010,W0401,AG0626,Book on Xinjiang,anonymous 
A01013,W0402,AG0150,毛主席语录,Mao Zedong
A01014,W0402,AG0150,毛主席语录,Mao Zedong
A01015,W0402,AG0150,毛主席语录,Mao Zedong
A01017,W0625,AG0503,,Machtet Grigori
A01018,W0403,AG0150,Farewell Leighton Stuart,Mao Zedong
A01019,W0404,AG0150,敦促杜聿明等投降书,Mao Zedong
A01020,W0405,AG0150,毛泽东选集第四卷,Mao Zedong
A01025,W0095,AG0224,How the Steel was Tempered,Ostrovsky Nikolai
A01026,W0095,AG0224,How the Steel was Tempered,Ostrovsky Nikolai
A01027,W0095,AG0224,How the Steel was Tempered,Ostrovsky Nikolai
A01028,W0626,AG0505,,Ren Xudong
A01029,W0554,AG0626,,anonymous 
A01030,W0554,AG0626,,anonymous 
A01031,W0554,AG0626,,anonymous 
A01032,W0554,AG0626,,anonymous 
A01033,W0554,AG0626,,anonymous 
A01036,W0070,AG0441,"People, Years, Life",Ehrenburg Ilya
A01037,W0070,AG0441,"People, Years, Life",Ehrenburg Ilya
A01038,W0070,AG0441,"People, Years, Life",Ehrenburg Ilya
A01039,W0070,AG0441,"People, Years, Life",Ehrenburg Ilya
A01042,W0554,AG0626,,anonymous 
A01043,W0378,AG0443,Pour Vivre ici,Éluard Paul
A01044,W0378,AG0443,Pour Vivre ici,Éluard Paul
A01045,W0378,AG0443,Pour Vivre ici,Éluard Paul
A01046,W0378,AG0443,Pour Vivre ici,Éluard Paul
A01047,W0075,AG0444,Dialektik der Natur,Engels Friedrich
A01048,W0075,AG0444,Dialektik der Natur,Engels Friedrich
A01049,W0556,AG0238,,Ionesco Eugene
A01050,W0556,AG0238,,Ionesco Eugene
A01051,W0381,AG0608,The Song of Ouyang Hai,Jin Jingmai
A01052,W0381,AG0608,The Song of Ouyang Hai,Jin Jingmai
A01053,W0383,AG0609,苏联是社会主义国家吗,Akio Shintani
A01054,W0071,AG0442,Selected Essays 1917-1932,Eliot T.S.
A01055,W0115,AG0204,Conquest Without War,Khrushchev Nikita
A01056,W0118,AG0244,What Do You Want Then?,Kochetov Vsevolod
A01057,W0118,AG0244,What Do You Want Then?,Kochetov Vsevolod
A01058,W0119,AG0244,Угол падения: роман,Kochetov Vsevolod
A01059,W0119,AG0244,Угол падения: роман,Kochetov Vsevolod
A01060,W0630,AG0610,,Kong Shangren
A01061,W0554,AG0626,,anonymous 
A01062,W0115,AG0204,Conquest Without War,Khrushchev Nikita
A01063,W0055,AG0162,Analects,Kongzi 
A01064,W0055,AG0162,Analects,Kongzi 
A01065,W0105,AG0231,The Road to Serfdom,Hayek Friedrich
A01068,W0385,AG0613,Whither Guangdong?,Li Yizhe
A01069,W0387,AG0615,Classical Theory of Fields,Ландау Лев Давидович
A01070,W0389,AG0616,Fortress Besieged,Qian Zhongshu
A01073,W0391,AG0618,Tracks in The Snowy Forest,Qu Bo
A01074,W0393,AG0619,Li Sao,Qu Yuan
A01075,W0393,AG0619,Li Sao,Qu Yuan
A01076,W0393,AG0619,Li Sao,Qu Yuan
A01077,W0397,AG0620,Impressions of The Red Capital,Qu Qiubai
A01078,W0395,AG0620,Journey to The Land of Hunger,Qu Qiubai
A01079,W0395,AG0620,Journey to The Land of Hunger,Qu Qiubai
A01080,W0397,AG0620,Impressions of The Red Capital,Qu Qiubai
A01081,W0177,AG0333,La Fortune des Rougon,Zola Émile
A01082,W0370,AG0592,A Little Star Next to the Moon,Zhang Guotao
A01100,W0597,AG0626,,anonymous 
A01101,W0598,AG0540,,Jin Fenghao
A01102,W0599,AG0543,,Wu Zuqiang
A01103,W0600,AG0542,,Xie Jin
A01104,W0324,AG0544,Three Hundred Tang Poems,Sun Zhu
A01105,W0324,AG0544,Three Hundred Tang Poems,Sun Zhu
A01106,W0324,AG0544,Three Hundred Tang Poems,Sun Zhu
A01107,W0324,AG0544,Three Hundred Tang Poems,Sun Zhu
A01108,W0558,AG0626,,anonymous 
A01109,W0601,AG0626,,anonymous 
A01110,W0601,AG0626,,anonymous 
A01111,W0602,AG0626,,anonymous 
A01112,W0603,AG0626,,anonymous 
A01113,W0604,AG0626,,anonymous 
A01114,W0605,AG0626,,anonymous 
A01115,W0325,AG0649,World Literature,
A01116,W0326,AG0626,Foreign Literature Studies,anonymous 
A01117,W0327,AG0545,XXX,Huang Xiang
A01118,W0606,AG0546,,Rodygin Evgeny Pavlovich
A01119,W0607,AG0548,,Qin Yongcheng
A01120,W0328,AG0626,Literature and History Data Selection,anonymous 
A01121,W0293,AG0626,Complete Tang Poems,anonymous 
A01122,W0329,AG0650,Oriental Magazine,
A01123,W0330,AG0009,Today,Bei Dao
A01124,W0065,AG0166,100.000 Whys,Ilin Mikhail
A01125,W0331,AG0550,Andersen's Fairy Tales,Andersen Hans Christian
A01126,W0332,AG0157,Selected Works of Marx and Engels,Marx Karl
A01127,W0333,AG0626,Going to School,anonymous 
A01128,W0284,AG0626,Translation of Selected Passages,anonymous 
A01129,W0304,AG0641,Xiangjiang Literature,
A01130,W0334,AG0626,Erospace Knowledge,anonymous 
A01131,W0335,AG0651,Knowledge is Power,
A01132,W0336,AG0652,Art,
A01133,W0608,AG0551,,Yakovlevich Kryzhanivskyi Danylo
A01134,W0337,AG0626,China Pictorial,anonymous 
A01135,W0338,AG0626,People's Liberation Army Pictorial,anonymous 
A01136,W0609,AG0553,,Zhang Bi
A01137,W0339,AG0626,Guangming Daily,anonymous 
A01138,W0610,AG0554,,Li Zongjin
A01139,W0340,AG0431,Rotten Mountain Flower,Xu Bing
A01140,W0341,AG0653,People's Liberation Army Literature and Art,
A01141,W0342,AG0626,Beijing Daily,anonymous 
A01143,W0611,AG0626,,anonymous 
A01144,W0612,AG0555,,Clair René
A01145,W0613,AG0556,,Hoffmann Kurt
A01146,W0614,AG0557,,Staudte Wolfgang
A01147,W0615,AG0556,,Hoffmann Kurt
A01148,W0616,AG0558,,Mur Oti Manuel Mur Oti
A01149,W0617,AG0559,,Autant-Lara Claude
A01150,W0618,AG0560,,Fellini Federico
A01151,W0619,AG0561,,Borsody Eduard von
A01152,W0343,AG0626,Climb up,anonymous 
A01153,W0611,AG0626,,anonymous 
A01154,W0612,AG0555,,Clair René
A01155,W0613,AG0556,,Hoffmann Kurt
A01156,W0614,AG0557,,Staudte Wolfgang
A01157,W0615,AG0556,,Hoffmann Kurt
A01158,W0616,AG0558,,Mur Oti Manuel Mur Oti
A01159,W0617,AG0559,,Autant-Lara Claude
A01160,W0618,AG0560,,Fellini Federico
A01161,W0619,AG0561,,Borsody Eduard von
A01162,W0344,AG0626,Van Gogh,anonymous 
A01163,W0345,AG0626,Michelangelo,anonymous 
A01164,W0346,AG0626,Red Epaulette,anonymous 
A01165,W0347,AG0626,Turn Around in Anger,anonymous 
A01166,W0066,AG0626,A Thousand and One Nights,anonymous 
A01167,W0348,AG0626,English Textbook,anonymous 
A01168,W0350,AG0562,Ancient Chinese,Wang Li
A01169,W0351,AG0563,Raise the Eyebrows and Pull the Sword Out,Wang Lishan
A01170,W0352,AG0564,Wang Shikuo’s Sketch Collection,Wang Shikuo
A01171,W0353,AG0565,Green Monster,Wang Xiaobo
A01173,W0354,AG0567,Guwen Guanzhi,Wu Chucai
A01174,W0354,AG0567,Guwen Guanzhi,Wu Chucai
A01175,W0134,AG0266,Journey to the West,Wu Cheng‘en
A01176,W0134,AG0266,Journey to the West,Wu Cheng‘en
A01177,W0355,AG0569,Rulin Waishi,Wu Jingzi
A01178,W0356,AG0570,Trouble shooting and repair of radio equipment,Wu Dishun
A01180,W0627,AG0573,,Xia Chun
A01181,W0627,AG0573,,Xia Chun
A01182,W0628,AG0574,,Xiao Hua
A01183,W0357,AG0575,Revolutionary Martyrs Poetry,Xiao San
A01184,W0358,AG0576,The Red Flag Fluttering,Xiao Yemu
A01185,W0629,AG0577,,Xie Tieli
A01186,W0359,AG0578,Jiaxuan Poems,Xin Qiji
A01187,W0360,AG0115,On the Study of Political Economy in Socialist Period,Xu Chenggang
A01188,W0361,AG0579,Goldbach's Conjecture,Xu Chi
A01189,W0362,AG0579,Under the Qilian Mountains,Xu Chi
A01190,W0363,AG0580,Einstein Collection,Xu Liangying
A01193,W0401,AG0626,Book on Xinjiang,anonymous 
A01194,W0401,AG0626,Book on Xinjiang,anonymous 
A01195,W0366,AG0134,Mountain Township and Blood Fire,Yan Lianke
A01196,W0632,AG0585,,Yang Lanchun
A01197,W0367,AG0586,Song of Youth,Yang Mo
A01198,W0367,AG0586,Song of Youth,Yang Mo
A01199,W0633,AG0060,,Yang Xiguang
A01200,W0105,AG0231,The Road to Serfdom,Hayek Friedrich
A01201,W0413,AG0605,The Third Way,Sik Ota
A01202,W0009,AG0112,The New Class,Milovan Djilas
A01301,W0073,AG0443,Hello Sadness,Éluard Paul
A01304,W0368,AG0590,Internal Medicine,Ying Yuanyue
A01305,W0369,AG0591,Family Background Theory,Yu Luoke
A01306,W0369,AG0591,Family Background Theory,Yu Luoke
A01307,W0370,AG0592,A Little Star Next to the Moon,Zhang Guotao
A01308,W0371,AG0012,Baiyangdian,Genzi 
A01309,W0372,AG0012,Bridge over the Abyss,Genzi 
A01310,W0373,AG0012,Type of laughter,Genzi 
A01311,W0090,AG0012,三月与末日,Genzi 
A01312,W0090,AG0012,三月与末日,Genzi 
A01313,W0631,AG0582,,Yamaguchi Shirley
A01314,W0364,AG0583,Evolution and Ethics,Yan Fu
A01315,W0365,AG0018,The Poor,Yan Li
A01316,W0374,AG0592,My Memories,Zhang Guotao
A01317,W0375,AG0593,Our Monument,Zhang Liaoliao
A01318,W0376,AG0594,The Boundary,Zhang Kangkang
A01319,W0634,AG0595,,Zhang Tianmin
A01320,W0635,AG0595,,Zhang Tianmin
A01321,W0636,AG0596,,Zhao Ming
A01322,W0406,AG0597,Chinese Historical Anthology,Zhou Yutong
A01323,W0407,AG0225,The Hurricane,Zhou Libo
A01324,W0408,AG0598,The Aesthetic History of West,Zhu Guangqian
A01325,W0408,AG0598,The Aesthetic History of West,Zhu Guangqian
A01326,W0637,AG0599,,Zhu Shilin
A01327,W0409,AG0600,Le Cygne,Zhu Yulin
A01330,W0410,AG0603,Wandering in Absolute Freedom,Zhuang Zhou
A01331,W0410,AG0603,Wandering in Absolute Freedom,Zhuang Zhou
A01332,W0411,AG0603,Autumn Floods,Zhuang Zhou
A01333,W0412,AG0604,Zuo Zhuan,Zuo Qiuming
A01334,W0412,AG0604,Zuo Zhuan,Zuo Qiuming
A01335,W0638,AG0626,,anonymous 
A01336,W0415,AG0626,少年英雄巴甫里克,anonymous 
A01337,W0530,AG0080,,Anagnosti Dhimitër
A01339,W0539,AG0030,,Dong Shabei
A01340,W0540,AG0281,,Dvořák Antonín
A01341,W0541,AG0281,,Dvořák Antonín
A01342,W0554,AG0626,,anonymous 
A01343,W0417,AG0654,On Richard Nixon,
A01345,W0349,AG0150,Carry the Revolution Through to the End,Mao Zedong
A01346,W0404,AG0150,敦促杜聿明等投降书,Mao Zedong
A01380,W0701,AG0626,unknown,anonymous 
